Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
1/1/2016 1:00,9001.47793158137,1148.35878810572,2107.8959856973,788.543918682634,11409.339035669,2829.99319545774,5479.05781611009,1088.09191565354,33852.7585869574
1/1/2016 1:59,8864.55545559056,1134.90966169964,2100.70246983974,782.355107510271,11235.1749357498,2830.07519558154,5405.95577761694,1080.36933637035,33434.0979399588
1/1/2016 3:00,8745.75872848362,1126.86402610097,2099.96616716736,781.237003636818,11151.9652190945,2789.47065389362,5334.15960551899,1069.64461906227,33099.0660229582
1/1/2016 4:00,8689.87975507956,1129.41766304183,2104.94786386312,785.264363646953,11209.7010719746,2757.99980755901,5302.93820078568,1073.6588850059,33053.8076109567
1/1/2016 4:59,8733.70309365976,1141.7696015787,2117.07260845617,790.248115048827,11428.716964851,2769.67899595209,5364.29884277716,1096.41084463227,33441.899066956
1/1/2016 6:00,8920.22939057759,1182.9910216721,2128.87125080154,805.198729047229,11833.212841446,2820.74036335922,5577.24295955158,1131.9192915027,34400.405847958
1/1/2016 7:00,9104.4007753878,1221.5021459609,2130.14652154602,827.82753882618,12257.0153841667,2886.14202507554,5795.66367111259,1173.04888288018,35395.7469449559
1/1/2016 7:59,9178.30470797303,1250.86960329748,2151.09817823683,853.270072664562,12599.7264867247,2915.7730293055,5937.46327037314,1207.8062983826,36094.3116469579
1/1/2016 9:00,9335.49391146228,1285.63646064828,2147.73418720737,871.236763191822,12923.8048418696,2986.18681119988,6077.22666233638,1230.40982303904,36857.7294609547
1/1/2016 10:00,9680.86516075158,1323.28127935003,2173.3722681223,880.669760181633,13269.181626417,3123.548756906,6353.44194737996,1252.47490784836,38056.8357069569
1/1/2016 10:59,10002.1411623291,1343.04520244414,2188.10735797739,870.79113384495,13272.906354351,3247.57976979474,6577.39369534168,1259.08338187894,38761.048057962
1/1/2016 12:00,10122.3092752006,1335.93812982151,2204.53209620596,849.06816612625,13189.6175163339,3352.40698279414,6590.33371709727,1236.068171381,38880.2740549606
1/1/2016 13:00,10190.7524147319,1297.1034871942,2203.60088164889,822.421511513991,12947.4464850189,3412.09689778373,6521.62627688581,1218.10282818393,38613.1507829613
1/1/2016 13:59,10090.0875896896,1259.35770856541,2186.06662121345,815.530672602937,12667.2856420617,3428.00932943076,6449.02061649476,1208.69694090236,38104.055120961
1/1/2016 15:00,9978.95175692058,1235.55230026225,2166.09099851436,809.18901609699,12428.9369295108,3433.31335455959,6379.3480341534,1184.92200294349,37616.3043929615
1/1/2016 16:00,9995.43713766039,1232.85913496342,2160.87649079239,786.996018411084,12262.8252367595,3451.20717327953,6413.1351067834,1177.44355030926,37480.779848959
1/1/2016 16:59,10094.1723885185,1250.23711569442,2163.42555741355,785.002807010844,12378.6782076847,3517.56275600394,6551.22079030314,1183.25719033142,37923.5568129605
1/1/2016 18:00,10597.3690611237,1340.20773635168,2192.49751006618,832.776851895432,13146.0082600972,3659.56483121243,6874.65148619994,1231.41346701389,39874.4892039605
1/1/2016 19:00,10809.2774042032,1392.44418434318,2246.20460012104,873.853349620283,13672.8892145467,3815.90704847815,7078.58510719642,1281.96276445372,41171.1236729627
1/1/2016 19:59,10686.8410406466,1388.52448835464,2245.80453648784,876.067938447736,13584.4054343773,3822.2019999571,7013.73188757988,1284.41775711123,40901.9950829624
1/1/2016 21:00,10575.2157606313,1382.00059003005,2236.21924692715,871.418571592378,13454.5676252946,3813.09509245274,6919.98992492569,1272.56978011085,40525.0765919648
1/1/2016 22:00,10387.3404666313,1355.15319916903,2204.95201679821,860.219071088798,13198.7565067142,3746.74039101864,6758.55817841097,1263.11573613442,39774.8355659656
1/1/2016 22:59,10110.4565080387,1310.19764738014,2166.67901446765,839.035684003781,12780.8275643712,3655.22772953771,6481.72847856364,1220.33165060366,38564.4842769665
1/2/2016 0:00,9714.6637,1252.295,2126.6529,814.40409,12248.0728,3508.5358,6159.90999,1180.69342,37005.2277
1/2/2016 1:00,9389.99659693017,1228.10999199586,2153.87088545805,783.120229723469,11700.0712318207,3355.61318474033,5879.10296537076,1149.68771193168,35639.572797971
1/2/2016 1:59,9159.5577898367,1209.68699634684,2133.04484217047,774.929385070943,11399.3840873891,3266.45406196563,5674.94465737516,1133.63769881573,34751.6395189706
1/2/2016 3:00,9029.28519718775,1199.5751621024,2122.47547166583,771.665652280242,11193.1592306314,3188.69439421619,5559.24291609643,1126.79821379131,34190.8962379716
1/2/2016 4:00,8926.2331577209,1191.54750139627,2114.91146412734,769.041056557618,11100.4518331119,3161.51217266708,5514.87664191217,1128.64213547457,33907.2159629679
1/2/2016 4:59,9000.16225652964,1201.68997310225,2121.81299504588,775.201767886619,11191.660277241,3179.92844059176,5569.07787496358,1140.57131760807,34180.1049029688
1/2/2016 6:00,9186.95774974029,1244.92174819323,2131.027420059,790.912475666395,11500.346273887,3264.36432144767,5729.82343678136,1168.71398219193,35017.0674079669
1/2/2016 7:00,9453.04636128953,1290.69487133825,2137.86557083338,811.693082091351,11959.8547812189,3390.76867901988,6000.94691391706,1199.25691925765,36244.127178966
1/2/2016 7:59,9741.21944299,1328.22331809077,2168.92900670257,839.652322320604,12438.115957766,3496.27934003585,6297.85053108995,1246.95281097023,37557.222729966
1/2/2016 9:00,10013.3630598253,1360.02724364853,2176.28560841445,860.278877228796,12863.1293039611,3641.91694261654,6530.96357062178,1292.59269064906,38738.5572969656
1/2/2016 10:00,10340.046369548,1399.69610064309,2203.99610281368,881.017677034441,13276.6946036449,3833.4581202312,6843.00459717148,1325.63988088255,40103.5534519693
1/2/2016 10:59,10507.9860236083,1407.66091376307,2201.5031163899,885.879092777734,13397.501611984,3985.85671027481,7033.59497296454,1329.03424720398,40749.0166889664
1/2/2016 12:00,10603.6915073314,1376.45711080461,2181.61132760633,869.316231096595,13135.9053551297,4071.9133364789,7044.63499248439,1312.02398203557,40595.5538429675
1/2/2016 13:00,10564.2971040654,1327.75224929666,2147.35505305905,839.520674153576,12766.2525727509,4092.78264435719,7002.37125519235,1280.61496409135,40020.9465169665
1/2/2016 13:59,10341.7775179146,1278.13352661377,2112.22538424761,816.216624926866,12301.0214863244,4062.78472835579,6880.99562391527,1243.30619366678,39036.4610859651
1/2/2016 15:00,10071.9242715227,1249.7341349182,2098.11160248508,796.548272363988,11973.5841171575,4023.89982314924,6786.27948227228,1216.81754109671,38216.8992449657
1/2/2016 16:00,9944.16712302936,1231.67146393302,2095.27501679137,784.084103512232,11897.9972063771,4007.23390221923,6746.03036100524,1214.5182500968,37920.9774269644
1/2/2016 16:59,9999.24980248881,1249.78065555037,2103.94412856271,795.355059078529,12008.5769891408,4038.66234854996,6819.71852201612,1228.04446357674,38243.3319689641
1/2/2016 18:00,10511.7900874535,1319.15493679689,2137.84829431179,826.219551768311,12707.8868610215,4121.05727936711,7130.80998947269,1263.52813177711,40018.2951319689
1/2/2016 19:00,10822.6172915905,1367.18399194558,2196.0373639412,858.23756820856,13124.366914271,4271.86014054838,7374.89232743675,1307.62427602412,41322.8198739661
1/2/2016 19:59,10743.6376868627,1363.05050286169,2196.81718740484,858.928640611178,12999.9382938852,4264.45546808226,7333.38003463954,1299.94796561465,41060.1557799621
1/2/2016 21:00,10643.7172429784,1354.94773338994,2172.94255854311,848.33484159396,12818.3827243056,4231.84135967204,7230.15481878607,1269.13823669211,40569.4595159612
1/2/2016 22:00,10445.6427375766,1319.29932870655,2138.25952344107,837.394093448767,12494.8105028052,4165.90856928863,7026.443475237,1231.98257945554,39659.7408099593
1/2/2016 22:59,10095.2537004173,1262.52091224738,2091.86910191272,817.261224253065,12006.7117214323,4050.78767150135,6709.72814254426,1180.45379865428,38214.5862729626
