Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
1/1/2012 1:00,7748.16050010918,878.438487640089,1289.74681308132,652.153053968565,8648.98931598872,2105.37914241832,4162.16230969274,849.00089210107,26334.030515
1/1/2012 1:59,7559.72808936192,839.092904375561,1294.27224473756,643.483529604554,8553.21270789861,2047.75553432337,4070.41659321494,845.097363483483,25853.058967
1/1/2012 3:00,7337.78904192267,817.995706991658,1296.49134539823,631.940923431365,8461.31796737828,1961.90981796282,3946.99433243009,840.902848484894,25295.341984
1/1/2012 4:00,7161.89553904799,814.967883421866,1297.41729408166,631.428520023401,8438.69385693799,1893.14823154982,3884.92925303016,845.452256907112,24967.932835
1/1/2012 4:59,6984.46074339285,843.952578539294,1309.53491088576,640.892563082476,8565.43334808014,1867.35842518607,3911.61023786869,862.369385964712,24985.612193
1/1/2012 6:00,6852.74730218472,883.708533103355,1329.67751201128,662.237774902502,8880.41260411237,1874.07502420086,4037.15079529651,892.341115188396,25412.350661
1/1/2012 7:00,6822.56945603541,950.228591621331,1343.9968433889,686.680242911092,9360.45740177981,1900.12897655281,4238.73467573408,937.004246976567,26239.800435
1/1/2012 7:59,6687.26006532145,983.090420396686,1363.69032735563,713.082530943711,9763.55542846354,1961.72474527801,4410.3695941984,983.047607042581,26865.820719
1/1/2012 9:00,6855.46745032919,1023.68960618554,1385.9771706652,732.202793050589,10033.068791211,2087.59873201417,4570.65586218911,1009.20233135518,27697.862737
1/1/2012 10:00,7196.25930533037,1027.84721191001,1388.00806625794,745.112092510469,10136.0228811648,2232.47374899896,4714.9131207314,1008.61340809601,28449.249835
1/1/2012 10:59,7499.54602753425,1004.88146298903,1374.38248899771,730.947920539903,10026.3274585684,2304.68309463341,4772.98095536932,985.284990367954,28699.034399
1/1/2012 12:00,7693.58533882579,974.715669028875,1362.68880555792,713.185069605604,9879.11759526454,2307.26486745319,4765.1193214974,964.065394766698,28659.742062
1/1/2012 13:00,7803.42580195697,956.512254498252,1340.3778827499,699.08598390313,9714.90180566538,2317.78618152826,4721.63191796897,941.288645729137,28495.010474
1/1/2012 13:59,7770.54699722391,936.347509686951,1322.24652511038,687.31155522325,9541.329020812,2281.77738129837,4635.27839546753,920.556543177611,28095.393928
1/1/2012 15:00,7700.10791462321,921.311600836505,1302.39147437562,672.284212573392,9320.71248654812,2253.08882884424,4533.56448341178,895.595593787146,27599.056595
1/1/2012 16:00,7664.16990870059,910.857328074486,1292.38126844218,658.673447075179,9197.46417053512,2266.59051037395,4478.01334696441,885.99907983408,27354.14906
1/1/2012 16:59,7634.36732970382,943.43628106009,1294.7507893094,664.870653769821,9300.7900800411,2249.83025221796,4511.35822361727,888.726914280537,27488.130524
1/1/2012 18:00,8037.42245726597,1017.58192603758,1327.74583353457,714.963356653374,10082.0811821722,2331.22871097353,4811.81204904157,932.31125032122,29255.146766
1/1/2012 19:00,8611.39035451734,1130.83768714651,1411.80354196661,774.910103076214,11154.3420712207,2582.48911112195,5423.19142406231,1024.28636688836,32113.2506599999
1/1/2012 19:59,8599.12438824086,1156.40089425745,1447.32625369235,783.747871568704,11328.2284475547,2612.34197617158,5565.13488783281,1047.48644768154,32539.791167
1/1/2012 21:00,8531.16399848988,1163.91685191968,1454.69674253149,791.847777797392,11334.3300712842,2581.63424110078,5592.43917641232,1048.19540646426,32498.224266
1/1/2012 22:00,8401.72174340569,1156.71522539484,1463.39255563851,786.628376162323,11305.303362293,2517.45371556261,5542.1822191861,1050.05412735697,32223.451325
1/1/2012 22:59,8143.23640509586,1114.3816781697,1443.82015181113,765.279684264116,10985.7992428184,2420.66995484633,5351.98640621197,1035.6655897825,31260.839113
1/2/2012 0:00,7811.3472,1068.5183,1420.44869,737.77632,10523.9918,2286.1831,5102.03976,1013.58041,29963.88558
1/2/2012 1:00,7499.953671041,1021.29183130624,1385.44456808207,721.223416624448,10208.8353712527,2222.23168983516,4882.12458787156,998.263914986765,28939.369051
1/2/2012 1:59,7375.15617754905,1001.30206272319,1384.39276200352,720.479390258233,10132.8172589777,2161.22264287002,4797.60821802037,1003.56642259793,28576.544935
1/2/2012 3:00,7327.74421102427,1005.57000350714,1390.8888187954,719.050536838107,10189.4256167707,2152.76589345004,4786.97744914017,1017.12536547422,28589.547895
