Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
1/1/2005 1:00,7507.81073082704,850.313987898216,998.465500491573,741.963778453068,7312.2598204448,1883.97945664556,3728.40088489608,692.294503343652,23715.488663
1/1/2005 1:59,7257.54913583736,818.143264144815,987.53285190931,711.996585576199,7012.46619723681,1798.23415269515,3562.61472302968,675.176012570684,22823.712923
1/1/2005 3:00,6973.98719887991,783.396624188332,978.575662044914,687.881143880214,6712.80728106561,1712.75839510765,3373.86804891772,659.650452915655,21882.924807
1/1/2005 4:00,6794.48929626434,760.639635204419,959.486946980086,673.419383445097,6502.3784464801,1651.21025361409,3239.0474169261,648.512894085771,21229.184273
1/1/2005 4:59,6685.18667673998,743.371690759739,955.268590418008,664.79211795582,6440.55963861221,1627.87276618459,3176.85972046678,647.001779862887,20940.912981
1/1/2005 6:00,6647.17350318197,744.242296353378,956.7590598323,672.491865308811,6509.46699345272,1625.22103165947,3178.01571851708,660.211069694276,20993.581538
1/1/2005 7:00,6692.33375798386,766.684684367131,975.418470773166,689.421007447133,6709.00381169587,1640.78598967006,3256.27421239538,689.518497667403,21419.440432
1/1/2005 7:59,6607.393533606,790.308699420955,1006.76663286454,709.159315645548,6962.68589696069,1617.77044980823,3327.06540405456,714.991685639477,21736.141618
1/1/2005 9:00,6738.27926767202,827.035545431856,1003.39312205346,731.254099749333,7251.57042350069,1637.41041830793,3427.14577087332,717.769452411378,22333.8581
1/1/2005 10:00,7092.18372330507,890.002862196487,1024.43299657223,780.082902207881,7741.56192931359,1760.33644050053,3697.09389421406,744.475470690139,23730.170219
1/1/2005 10:59,7470.416600842,940.295855469791,1044.93043364661,826.435877400752,8199.44417934701,1894.95027915953,3951.57829929264,768.45893184167,25096.510457
1/1/2005 12:00,7754.76724368174,966.608030313562,1054.14002772511,846.1318182951,8448.62277540363,2028.4124476189,4134.78941658739,780.261439374559,26013.733199
1/1/2005 13:00,7909.74850716587,977.373182441424,1046.80425316652,844.058940787531,8552.70246527042,2108.29782082691,4212.3815230812,773.423980260111,26424.790673
1/1/2005 13:59,7964.20216784951,974.406541287169,1027.83062529072,837.345679781017,8499.38834844602,2165.45178301575,4204.57483498906,755.174471340736,26428.374452
1/1/2005 15:00,7942.46900101104,970.229059216821,1000.80633057127,824.459670296345,8379.29586572179,2191.46706885527,4175.02385445478,733.976253872677,26217.727104
1/1/2005 16:00,7926.54009587374,964.622705876522,985.313284657211,813.93325681758,8279.01913029122,2223.63790153936,4141.16055174517,723.335825199209,26057.562752
1/1/2005 16:59,7953.98406610984,965.518811529998,980.926309625186,809.963130393829,8219.56946887822,2219.96275563328,4122.26746922243,725.160577607209,25997.352589
1/1/2005 18:00,8221.20009757641,1015.70285310116,998.499143102653,854.688607325253,8628.08142152427,2271.95414202421,4247.69397018576,752.547489160291,26990.367724
1/1/2005 19:00,8524.10411219704,1082.04801815066,1051.11369739899,911.488106953237,9179.38838776619,2428.27559435021,4647.94083472959,812.7308914541,28637.089643
1/1/2005 19:59,8530.8163350714,1060.39929684802,1055.35928625669,898.529216900622,9065.53870409371,2389.37232817659,4608.79853653336,811.516983119624,28420.330687
1/1/2005 21:00,8579.94797740779,1039.08489623879,1059.27594032572,876.474855196064,8855.58902106337,2340.40863984867,4544.3239565705,804.286563349091,28099.39185
1/1/2005 22:00,8361.07279528744,1004.09295136607,1053.3496863501,845.226092348639,8487.23825301439,2278.49932197768,4400.21364304452,786.234274611171,27215.927018
1/1/2005 22:59,8123.05370987807,954.026148527166,1032.14725850033,803.484003968264,8115.10370735429,2184.38830100849,4185.60278338876,752.178265374628,26149.984178
1/2/2005 0:00,7775.2821,885.46277,1006.97926,748.02457,7475.1339,2066.1906,3876.13456,697.91663,24531.12439
1/2/2005 1:00,7400.29711482495,833.573584398597,960.714387608555,703.499693589069,6992.7461656284,1917.02055717203,3585.66541923377,652.689646544627,23046.206569
1/2/2005 1:59,7127.66244822892,792.519842394755,947.402975217733,668.460997214632,6656.36922836112,1829.07496274716,3367.23372279174,634.863932043943,22023.588109
1/2/2005 3:00,6889.06839004048,770.301199286175,945.273777143204,652.995724177071,6453.94236200845,1776.13408214402,3240.44769393424,628.100846266347,21356.264075
1/2/2005 4:00,6772.82441789475,759.979631114261,945.026462932127,645.4597879188,6347.18718418873,1734.23510562609,3164.09857368919,624.203582636056,20993.014746
1/2/2005 4:59,6722.208260591,747.436135357068,948.987738358944,650.034358618536,6343.79656050521,1730.64604970353,3133.3373226136,627.972358252129,20904.418784
1/2/2005 6:00,6734.44333980237,760.734216339226,958.34534889101,663.982591029045,6426.43975085944,1742.15505338095,3170.07566135574,646.948090342222,21103.124052
1/2/2005 7:00,6793.12200921106,784.35582302469,988.430557442815,689.305276730675,6735.37556686369,1784.09539499718,3280.94954173133,684.725870998566,21740.360041
1/2/2005 7:59,6792.13617250058,825.304748083964,1029.88479950872,730.881125187819,7142.48505620976,1799.73802231301,3439.49013335529,724.801480840841,22484.721538
1/2/2005 9:00,7017.22948355464,886.504033968207,1034.42215184295,775.358968496691,7592.76126628779,1861.72510512523,3634.52820871527,745.360157009215,23547.889375
1/2/2005 10:00,7372.40254673184,937.178615486629,1040.64175430908,819.843461191221,8027.0237012826,1963.58055198016,3902.94281504238,766.183466976089,24829.796913
1/2/2005 10:59,7663.40964251581,975.359272471479,1047.20335996681,848.000790341088,8405.4094142227,2074.58171955929,4108.38816359162,776.317145331214,25898.669508
1/2/2005 12:00,7875.52227380404,1007.06935214789,1047.61459214773,866.37396905584,8578.80801194644,2180.70478090189,4239.25065047478,778.988347521376,26574.331978
1/2/2005 13:00,7934.51906528012,1033.32257502726,1040.78410960589,872.404340720508,8710.17457526011,2264.03100711379,4329.4788430622,779.699607930129,26964.414124
1/2/2005 13:59,7957.81200878957,1043.27375815606,1022.0362182237,865.248788074217,8665.73819362613,2308.31904895022,4341.72418013408,766.471063046035,26970.623259
1/2/2005 15:00,7959.07131900618,1045.94171581902,1000.42153797209,851.991931237361,8520.13153407784,2335.13270662121,4327.58659237304,754.259536893264,26794.536874
1/2/2005 16:00,8009.09792788751,1045.08179004854,991.010236639466,847.14090613403,8549.57496377826,2348.56357421135,4299.8067425787,750.800771722135,26841.076913
1/2/2005 16:59,8157.57522877292,1056.22976985562,997.800939597695,857.103824065391,8556.54012188853,2359.0392610972,4350.81729988978,760.196193832875,27095.302639
1/2/2005 18:00,8543.65078663794,1121.30205934625,1026.54189059414,915.161196251226,9127.90302249944,2441.46392890846,4599.15513383333,802.829149929208,28578.007168
1/2/2005 19:00,8889.04878179913,1201.59457646489,1071.47758911817,975.634097130766,9659.1167371938,2615.2639499329,5009.62387657078,858.258662789582,30280.018271
1/2/2005 19:59,8853.26103422047,1177.96853120484,1076.00481052132,961.795112002976,9482.58954028034,2589.30532115391,4987.38846226822,853.49602334794,29981.808835
1/2/2005 21:00,8707.17779254706,1140.59600004322,1066.61230834273,936.245403436048,9273.59318188432,2545.71129520095,4880.71352450122,839.518345044456,29390.167851
1/2/2005 22:00,8475.99993517403,1094.79656279042,1052.25453725593,898.232079290924,8891.71535003417,2470.37768542349,4708.04721207197,818.580664959079,28410.004027
1/2/2005 22:59,8168.8607003416,1040.38913996954,1021.23576026651,843.671378573117,8270.65265293117,2335.30434079183,4423.20670711288,773.688714013355,26877.009394
1/3/2005 0:00,7812.7476,962.95641,984.35422,771.20331,7525.0518,2172.5668,4009.73804,706.68409,24945.30227
1/3/2005 1:00,7411.13185473263,877.715270730513,944.897991095886,695.855776549782,7018.39258889106,1990.80689139856,3692.50526744051,668.150446161052,23299.456087
1/3/2005 1:59,7133.5663012879,838.283922256043,935.664866894406,671.757935446767,6712.04782702114,1899.13801519599,3514.84487307947,645.687479818292,22350.991221
1/3/2005 3:00,6958.69828573364,822.235082546694,938.502089658947,659.781965444733,6534.06730694922,1831.10386992136,3411.15536539848,637.159334346927,21792.7033
1/3/2005 4:00,6885.20426965112,823.431632247489,944.229143411743,660.089815265667,6539.52576623636,1804.19542682362,3342.32984646732,636.497439896671,21635.50334
1/3/2005 4:59,6978.73511283918,839.426624037239,947.737482118339,672.443223425781,6701.63934256484,1803.89432778714,3371.53137598125,647.66406224623,21963.071551
1/3/2005 6:00,7380.30485465652,902.301209531739,981.197768706956,724.584481253774,7233.09120504897,1904.42089831226,3631.2892031382,690.196642351577,23447.386263
1/3/2005 7:00,7870.37918453273,1030.69755147494,1041.14723940051,819.580483718759,8282.3475009863,2084.73511070082,4126.7203172153,773.603005970638,26029.210394
1/3/2005 7:59,8178.96517613866,1114.31470090252,1094.90715963009,891.413219422597,9031.03928731678,2183.46191648887,4437.48840185452,832.793869245963,27764.383731
1/3/2005 9:00,8332.76322696948,1150.1225868937,1097.10798737385,918.646347170589,9342.26760110525,2225.79827948478,4552.13616637238,831.912772629995,28450.754968
1/3/2005 10:00,8638.00510516861,1191.12644864994,1111.59844108992,963.281845988968,9733.89811416641,2333.03143684598,4736.64469458479,850.727988505375,29558.314075
1/3/2005 10:59,8963.65036878601,1233.27122819814,1118.73313392335,991.077172818674,10075.7730309599,2435.87891928858,4905.50862739779,867.483238627504,30591.37572
1/3/2005 12:00,9259.79036976531,1272.65398153189,1116.44226257998,999.902213877586,10323.8422700963,2533.6375054822,5008.21363455968,878.339608107028,31392.821846
1/3/2005 13:00,9476.58227116191,1293.119916661,1109.40297740346,997.427517822462,10408.729282473,2615.48815821083,5067.90441394091,874.934076326361,31843.588614
1/3/2005 13:59,9619.66773853385,1325.18766294544,1101.17493796627,1004.08962482305,10473.9346734573,2689.75829937827,5084.3375037416,871.846945154189,32169.997386
1/3/2005 15:00,9684.68543731754,1339.82328240228,1092.00801269249,1000.06595528809,10466.4474850778,2730.1737259112,5090.66247661991,869.256514690699,32273.12289
1/3/2005 16:00,9710.73572994262,1327.6958730373,1082.59800596165,989.420585776512,10364.9699696339,2740.25096135635,5088.20468958578,847.278130705866,32151.153946
1/3/2005 16:59,9624.69557138699,1355.61778116767,1081.76337517842,980.455372675154,10212.9848282578,2714.04370802018,5056.04595955723,825.467209756533,31851.073806
1/3/2005 18:00,9767.07024211985,1400.97972387795,1093.57150245391,1030.5624161383,10508.2848757985,2741.65458710139,5202.7371125836,861.902484926528,32606.762945
1/3/2005 19:00,9988.94733256549,1450.3847934881,1122.58606606579,1080.64731346683,10905.441684392,2890.59992843569,5523.0628457565,916.765837829578,33878.435802
1/3/2005 19:59,9839.52896920568,1426.56672039017,1112.70740749747,1067.927577111,10703.8524935309,2858.32282674826,5496.12009200106,912.122780515433,33417.148867
1/3/2005 21:00,9656.59038807534,1365.90881973418,1097.46672769337,1030.82454980391,10305.7081854257,2769.08497191108,5301.04009511776,898.209729238646,32424.833467
1/3/2005 22:00,9240.4189426051,1311.16185847358,1071.0728863123,970.30114970983,9734.26870181018,2642.5987839328,5014.81697991667,857.777062239537,30842.416365
