Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
1/1/2015 1:00,9844.20026759714,1350.78467796863,2078.06002108883,901.770195020938,13640.0249781634,3607.90450288076,6731.30166323453,1470.81472102395,39624.8610269782
1/1/2015 1:59,9653.45626869012,1333.43494323292,2057.9932647165,890.150372972885,13425.1219407897,3609.61943840462,6602.93562916992,1440.83294400436,39013.544801981
1/1/2015 3:00,9502.29965882169,1323.90849765586,2039.01954222876,880.926639273617,13286.0709089682,3573.15836331026,6530.66327283368,1430.49504388531,38566.5419269774
1/1/2015 4:00,9474.47803556729,1325.95140479423,2027.43131162385,883.990575877557,13310.8925901318,3538.42032015291,6503.36792503292,1423.80634779308,38488.3385109736
1/1/2015 4:59,9554.37048868239,1339.67529007471,2026.80988944358,894.320302665099,13423.3455033842,3542.90539392658,6603.22787232566,1428.18082347502,38812.8355639772
1/1/2015 6:00,9741.10698138215,1367.84795250235,2037.21600505548,909.194782924434,13736.2742930993,3590.3443472559,6831.09455456147,1447.37705219769,39660.4559689788
1/1/2015 7:00,9867.96801419153,1410.0961480182,2039.16745186932,925.751521346395,14103.9541316573,3669.45153370177,7005.66757001716,1475.9874771756,40498.0438479773
1/1/2015 7:59,9903.34077117442,1446.27690902848,2062.56655730166,941.819772618034,14389.4560693595,3682.71254349467,7106.92530103943,1499.91170196131,41033.0096259775
1/1/2015 9:00,10027.9486830203,1485.51305299008,2070.91377580895,952.90357899323,14644.7614538582,3744.3643025995,7190.77230481912,1523.47394888414,41640.6511009735
1/1/2015 10:00,10365.7921577235,1534.62188967704,2091.00308295664,979.101162399296,15155.421895573,3859.06289518436,7439.08385623634,1545.13794122497,42969.2248809752
1/1/2015 10:59,10703.6214432308,1568.24816345488,2097.19610736062,999.340885094611,15547.0553377159,3937.93677649898,7660.51013264995,1552.4154289703,44066.324274976
